,source_name,normalized_url,review_source_id,reviewer_source_id,brand_name,product_name,product_source_id,review_date,review_rating,review_content
155,amazon,javycoffee.com,R1HASUZOKVE7VK,amzn1.account.AEP4PEEDFTPNLFWXRHJC4YH5F77A,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-02-26 00:00:00,4.0, LOVEIT! 
156,amazon,javycoffee.com,R7W39IQ528ER1,amzn1.account.AGJB3WPJ5DE4V2LV4WEYAH4RMNKQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-10 00:00:00,5.0," This was an impulse buy because I like trying new things. But man, it did taste good. It reminded me of one of my favorite random coffee spots in San Francisco. I forget the name, but I appreciated how unpretentious and simple it was: a cup of coffee was simply that, a cup of coffee. "
157,amazon,acuitybrands.com,R20NH4QCYH25V3,amzn1.account.AG5GKMJIJLHPCVAMTS5NMH37RFVA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-02 00:00:00,5.0, This is the best instant coffee I’ve ever tried. So easy to make vs. waiting for the coffee pot. I prefer mine iced with almond milk - it’s delicious! 
158,amazon,javycoffee.com,RV8JDM460BY5V,amzn1.account.AG7PZ6VDC5WGO6WUGS3PPCP3PEMA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-24 00:00:00,5.0, This is literally the perfect product for iced coffee junkies like me. I don’t have to pour hot coffee over ice anymore!!!!!! 
159,amazon,javycoffee.com,R1V215K8HMP3NH,amzn1.account.AHPEVCY3HUQ5XRZWWIOCCYAD2DCQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-07 00:00:00,5.0, This is good and far better than granulated or instant cold brew I got from Trader Joe's. I had been buying the cold brew concentrate from Whole Foods but now the nonflavored type is hit or miss in the store. It's also more expensive. $9.00 for a week's worth of coffee vs Javy which is about 3.5 weeks for me. I recommend it. 
160,amazon,javycoffee.com,R7PY0372R1AJP,amzn1.account.AHYPG6H63UHOETWFSE6DHCWRFNAA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-02-09 00:00:00,5.0," Ok, so I've been drinking Javy for some time now and it tastes great on its own but try adding a little splash of caramel syrup to it. It blows my mind how tasty it is. I do half milk, half water, Javy and skinny syrup. Best coffee i've ever tasted!! "
161,amazon,javycoffee.com,R22SP0V70ZGVXK,amzn1.account.AFB3UO6BYUJIOUWQYT6DMQRAH4OQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-25 00:00:00,5.0, Easy.  Takes little room!  Yummay! 
162,amazon,javycoffee.com,R3C245MVRCCYXX,amzn1.account.AFOHQIBWDCUDD6THSOWSDENLF3FQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-20 00:00:00,5.0, Amazing 
163,amazon,javycoffee.com,R7JSZM8IKWYXI,amzn1.account.AG6XMOQXBSLLJC6FVJGD4GCTOR2Q,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-25 00:00:00,5.0, Convenience is unbeatable. I’m always on the move with school so being able to whip up a cold brew in seconds is so valuable. 
164,amazon,acuitybrands.com,R1GB2MFPST1116,amzn1.account.AGQXKHQ224S7TWWCVUNF4VQ57ZKA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-19 00:00:00,5.0, Don't much like hot coffee so this is perfect for making iced coffee.  I absolutely love this product 
165,amazon,javycoffee.com,R2NOISQJC8MJIJ,amzn1.account.AFYCUQIGQ56O6ZLREKIDSVQHVAZQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-26 00:00:00,5.0," This coffee is so good! I like bold flavors. So I usually do French Press which is really time consuming. I was nervous that a concentrate wouldn’t be able to compete with that flavor, but I was wrong. Not only is it just as bold, it’s even more smooth!! There is no bitter after taste. Plus I save so much more time!! Defined get this! "
166,amazon,acuitybrands.com,R33I0Q0LTM0QFK,amzn1.account.AGHQZWH7R2HZ2SG7HR65DDM22BBA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-06-08 00:00:00,5.0," We love it! It's great for shakes and frozen coffees. Tastes great too. Also, loved the package it came in. Unboxing experience is on point "
167,amazon,acuitybrands.com,R3LTJI6VPRLON9,amzn1.account.AGSL6FIT7YZBBUBA4QYDKUOTEAGA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-04-28 00:00:00,5.0, Great stuff! 
168,amazon,javycoffee.com,R3438Z18HLS52E,amzn1.account.AFHHEHD2UQ5FQPMULAAHXIJ5LDOQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-05 00:00:00,5.0, Great flavor! 
169,amazon,acuitybrands.com,R125NALZLOST9C,amzn1.account.AEZXA43JOYUIYUUDAIQTAOASHB3Q,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-07-16 00:00:00,1.0, I did not find anything special about this product. I would never order it again 
170,amazon,acuitybrands.com,RAMUMJRD99A1Q,amzn1.account.AHGMR47GRAATRV54OIFF62UA3SPQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-03 00:00:00,5.0," Excellent flavor, very easy to use. So convenient, big time saver in the morning. This product will change the way you think about coffee! "
171,amazon,javycoffee.com,RGOQEL3HYE5Y3,amzn1.account.AGAF7S7Q4E7IQ4HN6AYJON2N3ZZA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-23 00:00:00,5.0," JAVY is the first Microdose Coffee I've ever used. I mainly got it to save room in my refrigerator, since in the spring and summer I drink far more Iced Coffee then Hot Coffee. This has also greatly simplified my routine for making coffee. Whether hot or cold, it has a great robust flavor. Awesomesauce! "
172,amazon,javycoffee.com,R3RTX7A32OWAJM,amzn1.account.AGV53AYZMILXG4PZAWU27HE3DIZQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-17 00:00:00,5.0, This stuff is great! I was worried it was going to be too strong.  A little does goes a long way. I put 2 tsp in ice water and add a little creamer. Blend it and YUM! 
173,amazon,javycoffee.com,R2SKL58N7X9NJT,amzn1.account.AGOS6OCDADAM2LVPD76EDNDAGDNQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-12 00:00:00,5.0, I make iced coffee everyday. Javy has a good flavor and smooth taste. No longer cold brew my own. Always have at least 2 bottles in the fridge at all time. 
174,amazon,acuitybrands.com,R2V9YC8YR052HS,amzn1.account.AFMWZNIKTC2MDXOCW7O5DTLT6FPQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-06-20 00:00:00,5.0," Very smooth tasting, appreciate the size of the bottle itself which doesn't take up much space in the fridge. Very easy to make but mostly prefer as iced coffee. Would buy again. "
175,amazon,javycoffee.com,RR26IKZ06FX4M,amzn1.account.AE3XIZ2JG6HNO4OMNYTZVNUCGXKA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-24 00:00:00,5.0, I really like the convenience of it!!!! 
176,amazon,acuitybrands.com,R5GX0TZY8J3ZH,amzn1.account.AF3PRRLMN6D5CLMTOLBTDXHO5BKQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-04-29 00:00:00,5.0," Now I don't have to wait for the weekend to make that perfect cup of coffee. I can have it every day! This concentrated coffee tastes so good and is so easy to make. Whatever you are in the mood for - hot coffee, iced coffee, a delicious latte; all done in a fraction of time. I'm saying goodbye to that wasteful K-cup machine and waking up to Jot! "
177,amazon,acuitybrands.com,R12OTKBQK3T1T8,amzn1.account.AERESELH7VKL32O7DVTXDNXZPWAA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-29 00:00:00,5.0, Taste good and easy to make 
178,amazon,javycoffee.com,RYPPV8RX951AN,amzn1.account.AH2RGNPRHMXLDUV632UCSDBZWJTQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-24 00:00:00,5.0, Bought for recent camping trip & convenience on road. Great taste love it 
179,amazon,javycoffee.com,R1ZGXL6ZUQYOSB,amzn1.account.AGEF6GL5Y4DSHPUPIG5LAPQCK2YQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-21 00:00:00,3.0," It's definitely not as strong as you think it would be; they recommend 1-2 teaspoons per serving, it needs a minimum of 2, even 3 if you like stronger coffee. So i would say this bottle realistically has half the servings as advertised. I think javy is perfect for iced coffees but doesn't totally taste as good as ""normal"" hot coffee, maybe I'm missing the acidity? I'll keep using this for iced coffee & I'll def save money that way but doesn't seem worth it if you're only using it for anything else. "
180,amazon,javycoffee.com,R2B23TL26FWGRN,amzn1.account.AFXP62SHGXJZ2DKFFKQ4OPAMTPLQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-25 00:00:00,5.0, Product arrived in a timely fashion and elevated my coffee experience. 
181,amazon,acuitybrands.com,RLKW94AXINNHH,amzn1.account.AHWMQMHC44D6VQ7HG6KYF7B5ONXQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-31 00:00:00,5.0, Jot is convenient and easy. It’s the quickest (and one of the best tasting) instant type coffees I’ve ever had. Will continue buying. 
182,amazon,acuitybrands.com,R20ULPANWNMRC1,amzn1.account.AE4W4JBDRTPAWO3PJLBRDWXX54GA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-04-10 00:00:00,5.0," Portable, potable and perfect. Coffee on the go or stay home and then mad clean your house. I love this coffee. "
183,amazon,acuitybrands.com,RZAVJEO6G40WQ,amzn1.account.AHMSOJ2PULPXKLIOKAUJBJI6TULQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-04-21 00:00:00,5.0," I love jot! The flavor, the efficiency but most of all I don’t have my usual caffeine crash after indulging.  I also take it traveling.  Jot is my favorite coffee. "
184,amazon,acuitybrands.com,R3OMM3B4JWPHBT,amzn1.account.AGB5LFA4QKR5SDHTKLJLM4NPZXQA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-06-17 00:00:00,5.0, Very soft on the stomach. but also on the palate. I'm used to Italian espresso so I like that punch. So to achieve a dark coffee or espresso type you use a lot of coffee and could be expensive. But a good altenative to a good coffee. 
185,amazon,acuitybrands.com,R36HE3VBTZEVN8,amzn1.account.AHPI7VML5ALN2HC7KAM4O7F45Q5Q,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-04-20 00:00:00,5.0, I absolutely love this brand! It is a perfect way to get a rich bold coffee flavor by just adding coffee! There is nothing instant about this - craft as can be! 
186,amazon,acuitybrands.com,RCZO0A9D6YEH6,amzn1.account.AEVQWBYI5J66D25TYPHCSHD2I7XQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-12 00:00:00,5.0," I usually get a quad from Starbucks so I didn't think too much into it when I felt like I could take on 2 tablespoons of this elixir. FRIENDS, JUST ONE TABLESPOON. Don't get me wrong, I felt the rage of a thousand toddlers throwing tantrums and it got me super productive for the day but I was raging on well into 10p after my first cup at 6a. This product is dark, it is delicious. The flavor is amazing. You do not taste the bitterness you would taste in most espresso shots and it's so easy! Mix with water for a cup of coffee or add oatmilk to be a hipster. The opportunities are endless. I will absolutely be a repeat customer. Bravo, Jot Team! "
187,amazon,acuitybrands.com,R2EA16TLAMO064,amzn1.account.AHXEOQCU5ZVQU4WJNZZNUTSRQWBA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-19 00:00:00,5.0, Keeps me going without any jitters slightly bitter but nothing a little cream won’t fix! 
188,amazon,javycoffee.com,R2FOVYF20WSNCH,amzn1.account.AHZ6WNP6LRJ6BKXQZKYOVC7TKMXA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-19 00:00:00,5.0," Starbucks who? This is so much cheaper, easier and convenient for me. Goes great over ice with frothed milk! "
189,amazon,javycoffee.com,R37MML2UO216IU,amzn1.account.AG4ITQLDCL7HVWQTSS5YSGHNJLYA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-15 00:00:00,5.0, Tastes great! No complaints here. 
190,amazon,acuitybrands.com,R3N9T0FTA94I8,amzn1.account.AFXDUID7I3W7N4PCAJQ364BQ335A,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-06-01 00:00:00,1.0," I thought I would be more impressed. I've had to add more than 2 tea spoons, by the time I'm done I will probably only get 10 cups of coffee out of it. "
191,amazon,acuitybrands.com,R1YF14GS5F35NF,amzn1.account.AGSRCEQGCPCZJST4VOARDNSF5XOA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-04-17 00:00:00,5.0," Love the simplicity. A little bit of Jot (+water/coconut milk), a little bit perfection. A couple cups a day and I'm good to go (: "
192,amazon,javycoffee.com,R2SDN5YDX4E4JD,amzn1.account.AHHUDPX3K4GTP35FDYOV63ASLN7Q,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-08 00:00:00,5.0," Love it, lots of caffeine in a small package, tastes great. Easy for iced coffees, will order again! "
